9626;"ATHOL";"4350";1;-27.604593;151.749771;"QLD"
9627;"BLUE MOUNTAIN HEIGHTS";"4350";1;-27.502186;151.960281;"QLD"
9628;"CENTENARY HEIGHTS";"4350";1;-27.580648;151.964935;"QLD"
9629;"CHARLTON";"4350";1;-27.520697;151.850113;"QLD"
9630;"CLIFFORD GARDENS";"4350";1;-27.56234;151.947113;"QLD"
9631;"COTSWOLD HILLS";"4350";1;-27.524696;151.893936;"QLD"
9632;"CRANLEY";"4350";1;-27.518118;151.939682;"QLD"
9633;"DARLING HEIGHTS";"4350";1;-27.596491;151.931747;"QLD"
9634;"DRAYTON";"4350";1;-27.603033;151.910507;"QLD"
9635;"DRAYTON NORTH";"4350";1;-27.603033;151.910507;"QLD"
9636;"EAST TOOWOOMBA";"4350";1;-27.570982;151.97496;"QLD"
9637;"FINNIE";"4350";1;-27.630611;151.891998;"QLD"
9638;"GLENVALE";"4350";1;-27.562044;151.884232;"QLD"
9639;"GOWRIE MOUNTAIN";"4350";1;-27.511103;151.821167;"QLD"
9640;"HARLAXTON";"4350";1;-27.530151;151.957336;"QLD"
9641;"HARRISTOWN";"4350";1;-27.581562;151.933838;"QLD"
9642;"KEARNEYS SPRING";"4350";1;-27.59346;151.949509;"QLD"
9643;"MIDDLE RIDGE";"4350";1;-27.601562;151.95639;"QLD"
9644;"MOUNT KYNOCH";"4350";1;-27.514309;151.952225;"QLD"
9645;"MOUNT LOFTY";"4350";1;-27.547443;151.965683;"QLD"
9646;"MOUNT RASCAL";"4350";1;-27.623005;151.917557;"QLD"
9647;"NEWTOWN";"4350";1;-27.560625;151.937897;"QLD"
9648;"NORTH TOOWOOMBA";"4350";1;-27.544123;151.960663;"QLD"
9649;"NORTHLANDS";"4350";1;-27.549852;151.941833;"QLD"
9650;"PRINCE HENRY HEIGHTS";"4350";1;-27.550489;151.99118;"QLD"
9651;"RANGEVILLE";"4350";1;-27.582569;151.980087;"QLD"
9652;"REDWOOD";"4350";1;-27.56452;151.97963;"QLD"
9653;"ROCKVILLE";"4350";1;-27.539186;151.93364;"QLD"
9654;"SOUTH TOOWOOMBA";"4350";1;-27.570635;151.947006;"QLD"
9655;"SOUTHTOWN";"4350";1;-27.582949;151.864319;"QLD"
9656;"TOOWOOMBA";"4350";1;-27.582949;151.864319;"QLD"
9657;"TOOWOOMBA BC";"4350";1;-27.564173;151.953918;"QLD"
9658;"TOOWOOMBA CITY";"4350";1;-27.582949;151.864319;"QLD"
9660;"TOOWOOMBA EAST";"4350";1;-27.582949;151.864319;"QLD"
9661;"TOOWOOMBA SOUTH";"4350";1;-27.582949;151.864319;"QLD"
9662;"TOOWOOMBA VILLAGE FAIR";"4350";1;-27.530312;151.940857;"QLD"
9663;"TOOWOOMBA WEST";"4350";1;-27.582949;151.864319;"QLD"
9664;"TOP CAMP";"4350";1;-27.635046;151.938232;"QLD"
9665;"TORRINGTON";"4350";1;-27.539503;151.897354;"QLD"
9666;"WELLCAMP";"4350";1;-27.545729;151.790451;"QLD"
9667;"WESTBROOK";"4350";1;-27.605316;151.869583;"QLD"
9668;"WILSONTON";"4350";1;-27.543608;151.923721;"QLD"
9669;"WILSONTON HEIGHTS";"4350";1;-27.534485;151.925781;"QLD"
9670;"WYALLA PLAZA";"4350";1;-27.555964;151.920319;"QLD"
9671;"BALLARD";"4352";1;-27.478899;151.967102;"QLD"
9672;"BAPAUME";"4352";1;-28.569984;151.845062;"QLD"
9673;"BIRNAM";"4352";1;-27.489334;151.92247;"QLD"
9674;"BLANCHVIEW";"4352";1;-27.570185;152.037399;"QLD"
9675;"BRANCHVIEW";"4352";1;-27.610659;151.335724;"QLD"
9676;"CABARLAH";"4352";1;-27.427862;151.98822;"QLD"
9677;"CAWDOR";"4352";1;-27.469042;151.918808;"QLD"
9678;"CEMENT MILLS";"4352";1;-28.339893;151.50737;"QLD"
9679;"COALBANK";"4352";1;-27.108362;151.864716;"QLD"
9680;"CONDAMINE PLAINS";"4352";1;-27.691933;151.31163;"QLD"
9681;"CUTELLA";"4352";1;-27.463005;151.827744;"QLD"
9682;"DERRYMORE";"4352";1;-27.596071;152.053482;"QLD"
9683;"DJUAN";"4352";1;-27.181288;151.921921;"QLD"
9684;"DOCTOR CREEK";"4352";1;-27.186436;151.832764;"QLD"
9685;"EVERGREEN";"4352";1;-27.158573;151.725449;"QLD"
9686;"FIFTEEN MILE";"4352";1;-27.410427;152.068466;"QLD"
9687;"GEHAM";"4352";1;-27.386084;152.008774;"QLD"
9688;"GLENCOE";"4352";1;-27.46558;151.878036;"QLD"
9689;"GORE";"4352";1;-28.295465;151.488983;"QLD"
9690;"GOWRIE JUNCTION";"4352";1;-27.488274;151.893478;"QLD"
9691;"GOWRIE LITTLE PLAIN";"4352";1;-27.432489;151.838104;"QLD"
9692;"GRAPETREE";"4352";1;-27.311838;152.097092;"QLD"
9693;"GROOMSVILLE";"4352";1;-27.338083;151.946106;"QLD"
9694;"HAMPTON";"4352";1;-27.35626;152.068924;"QLD"
9695;"HIGHFIELDS";"4352";1;-27.458151;151.949158;"QLD"
9696;"HIGHGROVE";"4352";1;-27.11854;151.774689;"QLD"
9697;"HODGSON VALE";"4352";1;-27.664791;151.932129;"QLD"
9698;"KARARA";"4352";1;-28.208702;151.565887;"QLD"
9699;"KLEINTON";"4352";1;-27.425747;151.945099;"QLD"
9700;"KULPI";"4352";1;-27.188139;151.701889;"QLD"
9701;"KURROWAH";"4352";1;-27.732075;151.220688;"QLD"
9702;"LILYVALE";"4352";1;-27.427654;151.876053;"QLD"
9703;"MACLAGAN";"4352";1;-27.084307;151.634766;"QLD"
9704;"MALLING";"4352";1;-27.07744;151.589447;"QLD"
9705;"MERINGANDAN";"4352";1;-27.426813;151.914856;"QLD"
9706;"MERINGANDAN WEST";"4352";1;-27.424099;151.88736;"QLD"
9707;"MERRITTS CREEK";"4352";1;-27.347153;152.032501;"QLD"
9708;"MOUNT LUKE";"4352";1;-27.395773;152.042206;"QLD"
9709;"MUNIGANEEN";"4352";1;-27.377298;151.878769;"QLD"
9710;"MURPHYS CREEK";"4352";1;-27.46015;152.052643;"QLD"
9711;"NARKO";"4352";1;-27.096874;151.721329;"QLD"
9712;"NORTH MACLAGAN";"4352";1;-27.020111;151.702225;"QLD"
9713;"NUTGROVE";"4352";1;-27.049957;151.763062;"QLD"
9714;"OMAN AMA";"4352";1;-28.394917;151.305939;"QLD"
9715;"PALMTREE";"4352";1;-27.405094;152.12027;"QLD"
9716;"PAMPAS";"4352";1;-27.790516;151.411987;"QLD"
9717;"PECHEY";"4352";1;-27.296799;152.057068;"QLD"
9718;"PERANGA";"4352";1;-27.145359;151.694855;"QLD"
9719;"PERSEVERANCE";"4352";1;-27.361265;152.101288;"QLD"
9720;"POSTMANS RIDGE";"4352";1;-27.530052;152.065231;"QLD"
9721;"POZIERES";"4352";1;-28.527159;151.88446;"QLD"
9722;"PRESTON";"4352";1;-27.660032;151.987518;"QLD"
9723;"RANGEMORE";"4352";1;-26.98167;151.675552;"QLD"
9724;"RAVENSBOURNE";"4352";1;-27.344904;152.162582;"QLD"
9725;"SILVER RIDGE";"4352";1;-27.608286;151.997696;"QLD"
9726;"SPRING BLUFF";"4352";1;-27.462658;151.9702;"QLD"
9727;"ST AUBYN";"4352";1;-27.08441;151.902634;"QLD"
9728;"THORNVILLE";"4352";1;-27.070965;151.830643;"QLD"
9730;"TUMMAVILLE";"4352";1;-27.863134;151.478195;"QLD"
9731;"UMBIRAM";"4352";1;-27.662119;151.774765;"QLD"
9732;"UPPER LOCKYER";"4352";1;-27.482416;152.071548;"QLD"
9733;"VALE VIEW";"4352";1;-27.661724;151.897583;"QLD"
9734;"WHICHELLO";"4352";1;-27.30168;152.005768;"QLD"
9735;"WHITE MOUNTAIN";"4352";1;-27.466846;152.121536;"QLD"
9736;"WITHCOTT";"4352";1;-27.553442;152.023956;"QLD"
9737;"WOODLEIGH";"4352";1;-27.090431;151.68071;"QLD"
9738;"WOOLMER";"4352";1;-27.455803;151.920883;"QLD"
9739;"WUTUL";"4352";1;-27.026899;151.801437;"QLD"
9740;"WYREEMA";"4352";1;-27.65641;151.858459;"QLD"
9741;"YALANGUR";"4352";1;-27.414385;151.808228;"QLD"
9742;"YANDILLA";"4352";1;-27.832153;151.346817;"QLD"
9743;"BERGEN";"4353";1;-27.25946;151.8853;"QLD"
9744;"EAST COOYAR";"4353";1;-27.029722;151.867386;"QLD"
9745;"HADEN";"4353";1;-27.222649;151.883789;"QLD"
9746;"DOUGLAS";"4354";1;-27.313671;151.893387;"QLD"
9747;"GOOMBUNGEE";"4354";1;-27.304964;151.85228;"QLD"
9748;"KILBIRNIE";"4354";1;-27.223475;151.828949;"QLD"
9749;"ANDURAMBA";"4355";1;-27.134304;152.086182;"QLD"
9750;"CRESSBROOK CREEK";"4355";1;-27.22216;152.180893;"QLD"
9751;"CROWS NEST";"4355";1;-27.262075;152.05542;"QLD"
9752;"EMU CREEK";"4355";1;-27.103722;151.992844;"QLD"
9753;"GLENAVEN";"4355";1;-27.160351;151.973587;"QLD"
9754;"JONES GULLY";"4355";1;-27.174025;152.010422;"QLD"
9755;"MOUNTAIN CAMP";"4355";1;-27.206583;152.033691;"QLD"
9756;"PIERCES CREEK";"4355";1;-27.188852;152.062546;"QLD"
9757;"PINELANDS";"4355";1;-27.227041;152.01059;"QLD"
9758;"PLAINBY";"4355";1;-27.280853;151.968903;"QLD"
9759;"THE BLUFF";"4355";1;-27.206867;152.122391;"QLD"
9760;"UPPER PINELANDS";"4355";1;-27.216656;151.969391;"QLD"
9761;"BONGEEN";"4356";1;-27.56213;151.448502;"QLD"
9762;"BROXBURN";"4356";1;-27.716003;151.692062;"QLD"
9763;"EVANSLEA";"4356";1;-27.531866;151.519638;"QLD"
9764;"IRONGATE";"4356";1;-27.661938;151.53508;"QLD"
9765;"KINCORA";"4356";1;-27.787432;151.516357;"QLD"
9766;"LINTHORPE";"4356";1;-27.613955;151.652466;"QLD"
9767;"MOTLEY";"4356";1;-27.551373;151.615402;"QLD"
9768;"MOUNT TYSON";"4356";1;-27.574953;151.57016;"QLD"
9769;"NORTH BRANCH";"4356";1;-27.62332;151.560318;"QLD"
9770;"NORWIN";"4356";1;-27.514938;151.389984;"QLD"
9771;"PITTSWORTH";"4356";1;-27.716204;151.63324;"QLD"
9772;"PURRAWUNDA";"4356";1;-27.519609;151.625748;"QLD"
9773;"ROSSVALE";"4356";1;-27.630785;151.577621;"QLD"
9774;"SCRUBBY MOUNTAIN";"4356";1;-27.787039;151.579681;"QLD"
9775;"SPRINGSIDE";"4356";1;-27.672413;151.594269;"QLD"
9776;"ST HELENS";"4356";1;-27.682884;151.457535;"QLD"
9777;"STONELEIGH";"4356";1;-27.672359;151.628494;"QLD"
9778;"YARRANLEA";"4356";1;-27.735119;151.535263;"QLD"
9779;"BRINGALILY";"4357";1;-28.044344;151.159241;"QLD"
9780;"BULLI CREEK";"4357";1;-27.966085;150.831894;"QLD"
9781;"CANNING CREEK";"4357";1;-28.241165;151.101532;"QLD"
9782;"CAPTAINS MOUNTAIN";"4357";1;-27.920546;151.119537;"QLD"
9783;"CLONTARF";"4357";1;-27.962507;151.241333;"QLD"
9784;"CONDAMINE FARMS";"4357";1;-27.913984;150.941269;"QLD"
9785;"CYPRESS GARDENS";"4357";1;-27.970976;151.012589;"QLD"
9786;"DOMVILLE";"4357";1;-27.929203;151.283417;"QLD"
9787;"FOREST RIDGE";"4357";1;-27.962187;151.015274;"QLD"
9788;"GRAYS GATE";"4357";1;-27.957403;151.299515;"QLD"
9789;"KOOROONGARRA";"4357";1;-28.076366;151.25708;"QLD"
9790;"LAVELLE";"4357";1;-28.005556;151.284882;"QLD"
9791;"LEMONTREE";"4357";1;-27.7833;151.30513;"QLD"
9792;"MILLMERRAN";"4357";1;-27.873245;151.271103;"QLD"
9793;"MILLMERRAN DOWNS";"4357";1;-27.986341;151.062622;"QLD"
9794;"MILLMERRAN WOODS";"4357";1;-28.01446;151.036575;"QLD"
9795;"MILLWOOD";"4357";1;-28.026827;151.20488;"QLD"
9796;"MOUNT EMLYN";"4357";1;-28.039198;151.302338;"QLD"
9797;"PUNCHS CREEK";"4357";1;-27.933083;151.386719;"QLD"
9798;"ROCKY CREEK";"4357";1;-28.017292;151.348846;"QLD"
9799;"STONEHENGE";"4357";1;-28.080742;151.412018;"QLD"
9800;"THE PINES";"4357";1;-27.966906;150.969879;"QLD"
9801;"TURALLIN";"4357";1;-27.825609;151.206161;"QLD"
9802;"WATTLE RIDGE";"4357";1;-27.994766;150.995789;"QLD"
9803;"WESTERN CREEK";"4357";1;-27.832554;151.084534;"QLD"
9804;"WOONDUL";"4357";1;-28.072836;151.056931;"QLD"
9805;"CAMBOOYA";"4358";1;-27.711611;151.861313;"QLD"
9806;"FELTON";"4358";1;-27.797537;151.773712;"QLD"
9807;"FELTON SOUTH";"4358";1;-27.883425;151.713806;"QLD"
9808;"RAMSAY";"4358";1;-27.725779;152.01239;"QLD"
9809;"BUDGEE";"4359";1;-27.789833;151.985321;"QLD"
9810;"EAST GREENMOUNT";"4359";1;-27.769423;151.949661;"QLD"
9811;"GREENMOUNT";"4359";1;-27.788439;151.904144;"QLD"
9812;"HIRSTGLEN";"4359";1;-27.821533;152.099701;"QLD"
9813;"WEST HALDON";"4359";1;-27.753248;152.062759;"QLD"
9814;"NOBBY";"4360";1;-27.851513;151.911148;"QLD"
9815;"BACK PLAINS";"4361";1;-27.894812;151.79982;"QLD"
9816;"CLIFTON";"4361";1;-27.933119;151.908432;"QLD"
9817;"ELLANGOWAN";"4361";1;-27.92955;151.669128;"QLD"
9818;"ELPHINSTONE";"4361";1;-27.978676;151.894653;"QLD"
9819;"HEADINGTON HILL";"4361";1;-27.916019;151.993988;"QLD"
9820;"KINGS CREEK";"4361";1;-27.898172;151.907684;"QLD"
9821;"MANAPOURI";"4361";1;-27.845707;151.994888;"QLD"
9822;"MISSEN FLAT";"4361";1;-27.909101;151.978943;"QLD"
9823;"MOUNT MOLAR";"4361";1;-27.882462;151.85051;"QLD"
9824;"NEVILTON";"4361";1;-27.89673;151.974915;"QLD"
9825;"PILTON";"4361";1;-27.871946;152.039658;"QLD"
9826;"RYEFORD";"4361";1;-27.942095;151.805557;"QLD"
9827;"SANDY CAMP";"4361";1;-27.965885;151.790619;"QLD"
9828;"SPRING CREEK";"4361";1;-27.949951;151.992111;"QLD"
9829;"UPPER PILTON";"4361";1;-27.917423;152.107285;"QLD"
9830;"VICTORIA HILL";"4361";1;-28.025217;151.802521;"QLD"
9831;"ALLORA";"4362";1;-28.035992;151.985123;"QLD"
9832;"BERAT";"4362";1;-28.064009;152.096283;"QLD"
9833;"DEUCHAR";"4362";1;-28.094696;151.961365;"QLD"
9834;"ELLINTHORP";"4362";1;-28.050009;151.92366;"QLD"
9835;"GOOMBURRA";"4362";1;-28.042776;152.120453;"QLD"
9836;"HENDON";"4362";1;-28.073902;151.957321;"QLD"
9837;"MOUNT MARSHALL";"4362";1;-28.08103;152.040527;"QLD"
9838;"TALGAI";"4362";1;-28.037792;151.898911;"QLD"
9839;"SOUTHBROOK";"4363";1;-27.694462;151.735641;"QLD"
9840;"BROOKSTEAD";"4364";1;-27.747543;151.443542;"QLD"
9841;"LEYBURN";"4365";1;-28.011129;151.583359;"QLD"
9842;"ALLAN";"4370";1;-28.192398;151.950119;"QLD"
9843;"BONY MOUNTAIN";"4370";1;-28.077812;151.816132;"QLD"
9844;"CANNINGVALE";"4370";1;-28.244116;152.058258;"QLD"
9845;"CHERRY GULLY";"4370";1;-28.420431;152.044586;"QLD"
9846;"CLINTONVALE";"4370";1;-28.09428;152.131439;"QLD"
9847;"CUNNINGHAM";"4370";1;-28.174841;151.83284;"QLD"
9848;"DANDEROO";"4370";1;-28.252581;152.233322;"QLD"
9849;"ELBOW VALLEY";"4370";1;-28.378809;152.137817;"QLD"
9850;"FREESTONE";"4370";1;-28.132029;152.131042;"QLD"
9851;"GLADFIELD";"4370";1;-28.074736;152.185333;"QLD"
9852;"GLENGALLAN";"4370";1;-28.11311;152.063736;"QLD"
9853;"GREYMARE";"4370";1;-28.223789;151.74292;"QLD"
9854;"JUNABEE";"4370";1;-28.249792;152.135422;"QLD"
9855;"LESLIE";"4370";1;-28.172724;151.91716;"QLD"
9856;"LESLIE DAM";"4370";1;-28.24135;151.924942;"QLD"
9857;"LOCH LOMOND";"4370";1;-28.313463;152.199326;"QLD"
9858;"MARYVALE";"4370";1;-28.068724;152.238174;"QLD"
9859;"MASSIE";"4370";1;-28.147242;151.955215;"QLD"
9860;"MONTROSE";"4370";1;-27.385109;150.97728;"QLD"
9861;"MORGAN PARK";"4370";1;-28.256651;152.048843;"QLD"
9862;"MOUNT COLLIERY";"4370";1;-28.250669;152.374619;"QLD"
9863;"MOUNT STURT";"4370";1;-28.169525;152.215164;"QLD"
9864;"MOUNT TABOR";"4370";1;-28.210106;152.060699;"QLD"
9865;"MURRAYS BRIDGE";"4370";1;-28.293739;152.106583;"QLD"
9866;"NORTH BRANCH";"4370";1;-27.93754;151.911148;"QLD"
9867;"PRATTEN";"4370";1;-28.087816;151.784531;"QLD"
9868;"RODGERS CREEK";"4370";1;-28.190826;151.815948;"QLD"
9869;"ROSEHILL";"4370";1;-28.185818;152.006714;"QLD"
9870;"ROSENTHAL HEIGHTS";"4370";1;-28.241014;152.01593;"QLD"
9871;"SILVERWOOD";"4370";1;-28.324001;152.007034;"QLD"
9872;"SLADEVALE";"4370";1;-28.17828;152.086395;"QLD"
9873;"SWAN CREEK";"4370";1;-28.194246;152.141663;"QLD"
9874;"THANE";"4370";1;-28.161592;151.695374;"QLD"
9875;"THANES CREEK";"4370";1;-28.105701;151.674301;"QLD"
9876;"THE GLEN";"4370";1;-28.357559;151.926086;"QLD"
9877;"THE HERMITAGE";"4370";1;-28.204519;152.102219;"QLD"
9878;"TOOLBURRA";"4370";1;-28.172209;151.974136;"QLD"
9879;"TREGONY";"4370";1;-28.063416;152.352509;"QLD"
9880;"UPPER FREESTONE";"4370";1;-28.151836;152.198212;"QLD"
9881;"UPPER WHEATVALE";"4370";1;-28.136087;151.8797;"QLD"
9882;"WARWICK";"4370";1;-28.216667;152.016663;"QLD"
9884;"WHEATVALE";"4370";1;-28.165131;151.875946;"QLD"
9885;"WILDASH";"4370";1;-28.313925;152.056198;"QLD"
9886;"WILLOWVALE";"4370";1;-28.124065;152.02681;"QLD"
9887;"WIYARRA";"4370";1;-28.276861;152.232864;"QLD"
9888;"WOMINA";"4370";1;-28.176727;152.04451;"QLD"
9889;"EMU VALE";"4371";1;-28.226885;152.248138;"QLD"
9890;"SWANFELS";"4371";1;-28.18047;152.260178;"QLD"
9891;"YANGAN";"4371";1;-28.196045;152.208344;"QLD"
9892;"TANNYMOREL";"4372";1;-28.319061;152.227478;"QLD"
9893;"KILLARNEY";"4373";1;-28.332832;152.295624;"QLD"
9894;"THE FALLS";"4373";1;-28.313698;152.39621;"QLD"
9895;"THE HEAD";"4373";1;-28.237841;152.480499;"QLD"
9896;"DALVEEN";"4374";1;-28.452921;151.911148;"QLD"
9898;"COTTONVALE";"4375";1;-28.521284;151.953842;"QLD"
9899;"FLEURBAIX";"4375";1;-28.525852;151.913254;"QLD"
9900;"THULIMBAH";"4376";1;-28.547974;151.928696;"QLD"
9901;"GLEN NIVEN";"4377";1;-28.58007;151.972382;"QLD"
9903;"THE SUMMIT";"4377";1;-28.57749;151.952972;"QLD"
9904;"APPLETHORPE";"4378";1;-28.61227;151.928696;"QLD"
9905;"AMIENS";"4380";1;-28.58812;151.808502;"QLD"
9906;"BROADWATER";"4380";1;-28.675774;151.866028;"QLD"
9907;"CANNON CREEK";"4380";1;-28.603952;151.87326;"QLD"
9908;"DALCOUTH";"4380";1;-28.63913;151.984909;"QLD"
9909;"EUKEY";"4380";1;-28.775894;151.972717;"QLD"
9910;"GLENLYON";"4380";1;-28.838737;151.458328;"QLD"
9911;"GREENLANDS";"4380";1;-28.657137;151.792847;"QLD"
9912;"KYOOMBA";"4380";1;-28.692492;151.996185;"QLD"
9914;"MINGOOLA";"4380";1;-28.925449;151.546234;"QLD"
9915;"MOUNT TULLY";"4380";1;-28.765062;151.948853;"QLD"
9916;"NUNDUBBERMERE";"4380";1;-28.708361;151.786652;"QLD"
9917;"PIKEDALE";"4380";1;-28.650814;151.621689;"QLD"
9918;"PIKES CREEK";"4380";1;-28.694132;151.527374;"QLD"
9919;"SEVERNLEA";"4380";1;-28.702398;151.90419;"QLD"
9920;"SPRINGDALE";"4380";1;-28.770552;151.586823;"QLD"
9921;"STANTHORPE";"4380";1;-28.654636;151.935638;"QLD"
9922;"STORM KING";"4380";1;-28.739553;151.984711;"QLD"
9923;"SUGARLOAF";"4380";1;-28.694;152.019455;"QLD"
9924;"THORNDALE";"4380";1;-28.705521;151.85614;"QLD"
9925;"FLETCHER";"4381";1;-28.774242;151.865219;"QLD"
9926;"GLEN APLIN";"4381";1;-28.733889;151.881622;"QLD"
9927;"BALLANDEAN";"4382";1;-28.798092;151.841873;"QLD"
9928;"GIRRAWEEN";"4382";1;-28.845932;151.995132;"QLD"
9929;"LYRA";"4382";1;-28.830311;151.854797;"QLD"
9930;"SOMME";"4382";1;-28.786203;151.808853;"QLD"
9931;"WYBERBA";"4382";1;-28.862823;151.866913;"QLD"
9933;"WALLANGARRA";"4383";1;-28.901321;151.928696;"QLD"
9934;"LIMEVALE";"4384";1;-28.752871;151.16362;"QLD"
9935;"BEEBO";"4385";1;-28.70307;150.998947;"QLD"
9936;"BONSHAW";"4385";1;-28.988619;151.302704;"QLD"
9938;"GLENARBON";"4385";1;-28.646622;150.799011;"QLD"
9939;"MAIDENHEAD";"4385";1;-29.107138;151.39621;"QLD"
9940;"RIVERTON";"4385";1;-29.076662;151.4785;"QLD"
9941;"SILVER SPUR";"4385";1;-28.862696;151.273483;"QLD"
9942;"SMITHLEA";"4385";1;-28.800982;151.047699;"QLD"
9944;"TEXAS";"4385";1;-28.854494;151.165894;"QLD"
9945;"WATSONS CROSSING";"4385";1;-29.104486;151.305145;"QLD"
9946;"BRUSH CREEK";"4387";1;-28.65873;151.138443;"QLD"
9947;"BYBERA";"4387";1;-28.235966;151.013748;"QLD"
9948;"COOLMUNDA";"4387";1;-28.408407;151.226044;"QLD"
9949;"GREENUP";"4387";1;-28.701609;151.324478;"QLD"
9950;"INGLEWOOD";"4387";1;-28.415998;151.079727;"QLD"
9951;"MOSQUITO CREEK";"4387";1;-28.216911;151.29895;"QLD"
9952;"TERRICA";"4387";1;-28.522116;151.479706;"QLD"
9953;"WARROO";"4387";1;-28.538692;151.354248;"QLD"
9954;"WHETSTONE";"4387";1;-28.446754;150.78537;"QLD"
9955;"KURUMBUL";"4388";1;-28.643053;150.456467;"QLD"
9956;"YELARBON";"4388";1;-28.572332;150.752945;"QLD"
9957;"BILLA BILLA";"4390";1;-28.161087;150.408844;"QLD"
9958;"CALINGUNEE";"4390";1;-28.028881;150.350601;"QLD"
9959;"CALLANDOON";"4390";1;-28.533897;150.143768;"QLD"
9960;"GOODAR";"4390";1;-28.358936;150.022659;"QLD"
9961;"GOONDIWINDI";"4390";1;-28.547207;150.307449;"QLD"
9962;"KINDON";"4390";1;-28.060904;150.765305;"QLD"
9963;"LUNDAVRA";"4390";1;-28.043961;149.941193;"QLD"
9964;"WONDALLI";"4390";1;-28.332714;150.616364;"QLD"
9965;"WYAGA";"4390";1;-28.159351;150.656586;"QLD"
9966;"YAGABURNE";"4390";1;-28.087481;150.497726;"QLD"
9967;"KINGSTHORPE";"4400";1;-27.494741;151.805817;"QLD"
9968;"ACLAND";"4401";1;-27.303661;151.691208;"QLD"
9969;"AUBIGNY";"4401";1;-27.521553;151.642441;"QLD"
9970;"BALGOWAN";"4401";1;-27.254145;151.690414;"QLD"
9971;"BIDDESTON";"4401";1;-27.568752;151.71608;"QLD"
9972;"BOODUA";"4401";1;-27.386465;151.812408;"QLD"
9973;"DEVON PARK";"4401";1;-27.378721;151.676682;"QLD"
9974;"GREENWOOD";"4401";1;-27.321211;151.736084;"QLD"
9975;"HIGHLAND PLAINS";"4401";1;-27.261831;151.771194;"QLD"
9976;"KELVINHAUGH";"4401";1;-27.39192;151.772476;"QLD"
9977;"MOUNT IRVING";"4401";1;-27.519274;151.580231;"QLD"
9978;"MULDU";"4401";1;-27.273792;151.68721;"QLD"
9979;"OAKEY";"4401";1;-27.433954;151.720932;"QLD"
9980;"ROSALIE PLAINS";"4401";1;-27.216213;151.693298;"QLD"
9981;"SABINE";"4401";1;-27.350796;151.709396;"QLD"
9982;"SILVERLEIGH";"4401";1;-27.318071;151.777817;"QLD"
9983;"YARGULLEN";"4401";1;-27.481041;151.595444;"QLD"
9984;"COOYAR";"4402";1;-26.983078;151.831284;"QLD"
9985;"KOORALGIN";"4402";1;-26.918402;151.93718;"QLD"
9986;"UPPER COOYAR CREEK";"4402";1;-26.970566;151.722488;"QLD"
9987;"BRYMAROO";"4403";1;-27.220375;151.657913;"QLD"
9988;"JONDARYAN";"4403";1;-27.368666;151.592865;"QLD"
9989;"MALU";"4403";1;-27.348293;151.561432;"QLD"
9990;"MOUNT MORIAH";"4403";1;-27.484972;151.500549;"QLD"
9991;"QUINALOW";"4403";1;-27.106342;151.622314;"QLD"
9992;"WEST PRAIRIE";"4403";1;-27.461069;151.359604;"QLD"
9993;"BOWENVILLE";"4404";1;-27.305733;151.490768;"QLD"
9994;"FORMARTIN";"4404";1;-27.392469;151.410049;"QLD"
9995;"IRVINGDALE";"4404";1;-27.199369;151.513321;"QLD"
9996;"WAINUI";"4404";1;-27.32494;151.45517;"QLD"
9997;"BLAXLAND";"4405";1;-27.193014;151.398758;"QLD"
9998;"BUNYA MOUNTAINS";"4405";1;-26.867378;151.492783;"QLD"
9999;"DALBY";"4405";1;-27.183287;151.263748;"QLD"
10000;"DUCKLO";"4405";1;-27.22982;151.099045;"QLD"
10001;"GRASSDALE";"4405";1;-27.428419;151.147049;"QLD"
10002;"MARMADUA";"4405";1;-27.453241;150.602448;"QLD"
10003;"PIRRINUAN";"4405";1;-27.039078;151.236954;"QLD"
10004;"RANGES BRIDGE";"4405";1;-27.122799;151.105484;"QLD"
10005;"ST RUTH";"4405";1;-27.274792;151.277267;"QLD"
10006;"TIPTON";"4405";1;-27.501848;151.239777;"QLD"
10007;"WERANGA";"4405";1;-27.327721;150.732666;"QLD"
10008;"BOONDANDILLA";"4406";1;-28.008774;150.563538;"QLD"
10009;"HANNAFORD";"4406";1;-27.442732;150.043777;"QLD"
10010;"JIMBOUR";"4406";1;-26.959202;151.214188;"QLD"
10011;"KAIMKILLENBUN";"4406";1;-27.061028;151.434631;"QLD"
10012;"KOGAN";"4406";1;-27.041103;150.762039;"QLD"
10013;"MACALISTER";"4406";1;-27.044512;151.078049;"QLD"
10014;"MOONIE";"4406";1;-27.716986;150.36998;"QLD"
10015;"SOUTHWOOD";"4406";1;-27.842543;150.11499;"QLD"
10016;"THE GUMS";"4406";1;-27.342245;150.196579;"QLD"
10017;"WEIR RIVER";"4406";1;-27.675556;150.624069;"QLD"
10018;"CATTLE CREEK";"4407";1;-27.668823;150.793564;"QLD"
10019;"CECIL PLAINS";"4407";1;-27.532885;151.195892;"QLD"
10020;"DUNMORE";"4407";1;-27.655912;150.919601;"QLD"
10021;"NANGWEE";"4407";1;-27.545929;151.292404;"QLD"
10022;"BELL";"4408";1;-26.932646;151.448654;"QLD"
10023;"JANDOWAE";"4410";1;-26.780991;151.109695;"QLD"
10024;"WARRA";"4411";1;-26.929964;150.919876;"QLD"
10025;"BRIGALOW";"4412";1;-26.843189;150.78923;"QLD"
10026;"BAKING BOARD";"4413";1;-26.658449;150.576477;"QLD"
